"Data" "n" "xmin" "alpha" "K" "W2" "U2" "A2"
"56" "2856" "5219" "6" "2.1" "0.386" "0.855826648378569" "0.867835071401862" "0.903309744161092"
"57" "2857" "5238" "14" "2.19" "0.872" "0.983290623057928" "0.953734898737368" "0.986460020721303"
"58" "2858" "5238" "14" "2.18" "0.832" "0.987168796852068" "0.963241793895175" "0.981822407823347"
"59" "2859" "5254" "8" "2.15" "0.604" "0.969098049051379" "0.917134829444577" "0.983339100771"
"60" "2860" "5267" "7" "2.1" "0.672" "0.587727922007312" "0.479501437706905" "0.542947018453302"
"61" "2861" "5271" "6" "2.1" "0.312" "0.641620092816924" "0.599277523050336" "0.725507677564591"
"62" "2862" "5267" "9" "2.16" "0.568" "0.902103500788389" "0.76690269404744" "0.946338817489952"
"63" "2863" "5277" "15" "2.22" "0.768" "0.993277516494437" "0.981337003031502" "0.992706926953822"
"64" "2864" "5291" "8" "2.14" "0.686" "0.929184201327283" "0.899727033877808" "0.932594204673651"
"65" "2865" "5306" "8" "2.13" "0.42" "0.902398551455419" "0.829404667992053" "0.922555037757201"
"66" "2866" "5315" "6" "2.1" "0.926" "0.833801260444949" "0.78828183516475" "0.884740186611368"
"67" "2867" "5310" "5" "2.13" "0.578" "0.749396840016975" "0.544489319045629" "0.759945841926592"
"68" "2868" "5317" "5" "2.13" "0.712" "0.884573698250095" "0.7585754433068" "0.908843338226075"
"69" "2869" "5322" "5" "2.13" "0.676" "0.858490003057777" "0.716694335822323" "0.878556796578264"
"70" "2870" "5333" "5" "2.13" "0.764" "0.90122961639542" "0.780140559544895" "0.919544916990703"
"71" "2871" "5344" "5" "2.14" "0.822" "0.852038526874815" "0.688053751677307" "0.885434508541483"
"72" "2872" "5349" "5" "2.13" "0.864" "0.966744559459893" "0.924213097277192" "0.982176767735393"
"73" "2873" "5357" "5" "2.14" "0.47" "0.671745655218498" "0.467802513672224" "0.693422200555302"
"74" "2874" "5354" "5" "2.13" "0.938" "0.98177276585209" "0.953405604501797" "0.990462465915537"
"75" "2875" "5351" "5" "2.14" "0.764" "0.931127323416969" "0.848776218886213" "0.951564838555057"
"76" "2876" "5349" "5" "2.14" "0.85" "0.952493990095435" "0.909428782914671" "0.965376279354717"
"77" "2877" "5361" "6" "2.11" "0.944" "0.987926759643719" "0.996016234348384" "0.992501352703429"
"78" "2878" "5362" "6" "2.11" "0.826" "0.928620426589576" "0.894940567042475" "0.954583938778079"
"79" "2879" "3348" "5" "2.17" "0.574" "0.910806961496914" "0.798199611046865" "0.94525454197775"
"80" "2880" "5373" "6" "2.11" "0.778" "0.955453019238246" "0.891094475249605" "0.957501754483189"
"81" "2881" "5384" "10" "2.14" "0.862" "0.990538696185435" "0.993585892766257" "0.995135793760114"
"82" "2882" "5382" "6" "2.12" "0.818" "0.952756971485349" "0.883606333358587" "0.955495446099295"
"83" "2883" "5394" "6" "2.11" "0.788" "0.915552740285128" "0.828926758762865" "0.929807051372072"
"84" "2884" "5402" "6" "2.11" "0.786" "0.831579041798081" "0.734259640184291" "0.878905623786008"
"85" "2885" "5408" "8" "2.12" "0.642" "0.97203773937138" "0.97158800925369" "0.965948844275559"
"86" "2886" "5417" "5" "2.13" "0.966" "0.925204355214536" "0.8303528696275" "0.945586422222705"
"87" "2887" "5413" "5" "2.13" "0.628" "0.737063179613736" "0.539964371520978" "0.776417389406893"
"88" "2888" "5416" "5" "2.12" "0.916" "0.940252592264913" "0.868077098267974" "0.961347685318771"
"89" "2889" "5420" "6" "2.1" "0.8" "0.942100115383785" "0.911033817667156" "0.960697961767326"
"90" "2890" "5433" "6" "2.12" "0.874" "0.965749533159082" "0.92579597472835" "0.972832731447261"
"91" "2891" "5437" "5" "2.13" "0.828" "0.978028207083488" "0.9444393291403" "0.989269671897905"
"92" "2892" "5448" "5" "2.13" "0.964" "0.943367442211812" "0.868535224193102" "0.968850908417102"
"93" "2893" "5451" "5" "2.13" "0.938" "0.942557931886004" "0.867403522856659" "0.954924572289463"
"94" "2894" "5454" "6" "2.09" "0.5" "0.923660045609917" "0.909174725174615" "0.949439338986357"
"95" "2895" "5465" "5" "2.13" "0.646" "0.731712762458029" "0.539992215418791" "0.757573652711638"
"96" "2896" "5477" "5" "2.13" "0.67" "0.752177308870857" "0.550309959255545" "0.775062968879603"
"97" "2897" "5482" "10" "2.16" "0.918" "0.990439686813825" "0.970755999617362" "0.99533970180728"
"98" "2898" "5471" "8" "2.13" "0.966" "0.995391429743897" "0.996017092356205" "0.996816480681024"
"99" "2899" "5492" "6" "2.09" "0.738" "0.947841745121136" "0.954872696762309" "0.960232029517874"
"100" "2900" "5492" "6" "2.09" "0.654" "0.932448086858978" "0.944388829062379" "0.948977882268259"
"101" "2901" "5476" "8" "2.12" "0.784" "0.951271352550257" "0.959885284480447" "0.970558334182363"
"102" "2902" "5482" "6" "2.1" "0.598" "0.875009863656956" "0.868730213753827" "0.927802882770219"
"103" "2903" "5500" "6" "2.09" "0.748" "0.921133833585349" "0.92690519927201" "0.931966646180694"
"104" "2904" "5505" "5" "2.13" "0.82" "0.79471738576287" "0.594829069279539" "0.826645230978183"
"105" "2905" "5514" "5" "2.13" "0.54" "0.641385390405956" "0.429557113387764" "0.668785466674794"
"106" "2906" "5504" "5" "2.12" "0.822" "0.845349300521803" "0.714229155761822" "0.85265179513902"
"107" "2907" "5519" "6" "2.09" "0.824" "0.854061031204646" "0.919437056427403" "0.872810770757922"
"108" "2908" "5514" "8" "2.13" "0.856" "0.931352171150695" "0.874656295989265" "0.935851140374717"
"109" "2909" "5539" "7" "2.12" "0.66" "0.984183643021301" "0.970807857688461" "0.990946972833011"
"110" "2910" "5541" "7" "2.12" "0.728" "0.939745576346975" "0.928103362325728" "0.969880810153521"
"111" "2911" "3474" "8" "2.22" "0.628" "0.984869324222164" "0.956997111876157" "0.992506718305982"
"112" "2912" "5568" "7" "2.12" "0.96" "0.934752938699896" "0.881191902249371" "0.956831914549554"
"113" "2913" "5566" "11" "2.16" "0.696" "0.991314333187852" "0.973039945044766" "0.99423084097209"
"114" "2914" "5562" "5" "2.12" "0.5" "0.79597090968138" "0.606245148970008" "0.791104417530616"
"115" "2915" "5570" "7" "2.12" "0.83" "0.977726755396268" "0.96136697745216" "0.987972682766636"
"116" "2916" "5565" "11" "2.17" "0.766" "0.997590245163832" "0.991769504249261" "0.99892474410518"
"117" "2917" "5584" "11" "2.16" "0.938" "0.999024324821848" "0.997262955487856" "0.99971609467038"
"118" "2918" "5589" "11" "2.16" "0.826" "0.998305149078114" "0.994008001343495" "0.998498604386122"
"119" "2919" "5598" "5" "2.12" "0.666" "0.803255827427403" "0.606124239350186" "0.839977685680018"
"120" "2920" "5596" "7" "2.12" "0.744" "0.9045365418957" "0.810339161509423" "0.907569051702617"
"121" "2921" "5605" "5" "2.11" "0.508" "0.770352863674158" "0.548259401817695" "0.796945193440677"
"122" "2922" "5599" "5" "2.12" "0.688" "0.746831900280753" "0.521485633350409" "0.795084788431689"
"123" "2923" "5600" "5" "2.12" "0.596" "0.766985821769204" "0.545332716107995" "0.785466625685374"
"124" "2924" "5608" "5" "2.11" "0.788" "0.925785169130194" "0.829071914668748" "0.934695414329544"
"125" "2925" "5619" "5" "2.11" "0.74" "0.948457412557655" "0.880548322163392" "0.964729903866668"
"126" "2926" "5615" "5" "2.12" "0.628" "0.834852283264679" "0.679004063944479" "0.859098549473086"
"127" "2927" "5627" "5" "2.12" "0.708" "0.874208561482133" "0.730446933417389" "0.909332181124274"
"128" "2928" "103" "2" "2.12" "0.1" "0.2933462998505" "0.101547872873053" "0.337112993392909"
"129" "2929" "5633" "5" "2.12" "0.612" "0.876147414732182" "0.737398240535771" "0.913882918888584"
"130" "2930" "3263" "4" "2.19" "0.346" "0.485236324313724" "0.230391487907001" "0.517122762830174"
"131" "2931" "5654" "5" "2.11" "0.792" "0.899903499386008" "0.795113778180434" "0.927108245514003"
"132" "2932" "5654" "5" "2.11" "0.796" "0.974975649119218" "0.940838348755382" "0.984024323655889"
"133" "2933" "5666" "5" "2.11" "0.86" "0.887478610095716" "0.752745067107859" "0.905513733079758"
"134" "2934" "5663" "5" "2.11" "0.616" "0.790271353188895" "0.583961408216482" "0.808267338337595"
"135" "2935" "5665" "10" "2.15" "0.596" "0.98917530925748" "0.982409419639699" "0.987261758975666"
"136" "2936" "5665" "5" "2.11" "0.85" "0.717542337460088" "0.477869920351935" "0.759831041403668"
"137" "2937" "5667" "8" "2.15" "0.908" "0.938111434425649" "0.881230127895544" "0.953259765664436"
"138" "2938" "5689" "8" "2.13" "0.682" "0.980767081322576" "0.963343117005271" "0.987584915760868"
"139" "2939" "5710" "5" "2.11" "0.348" "0.803641386429618" "0.602789238326547" "0.831700057127172"
"140" "2940" "5705" "8" "2.14" "0.726" "0.951092981524031" "0.879966559182506" "0.948325500591288"
"141" "2941" "5713" "5" "2.11" "0.582" "0.742559744512142" "0.514632152393928" "0.777109096422022"
"142" "2942" "5722" "8" "2.14" "0.776" "0.859190686927639" "0.708204230898843" "0.858745399463338"
"143" "2943" "5728" "7" "2.13" "0.754" "0.937228911309681" "0.886079917537618" "0.955085837939082"
"144" "2944" "5740" "7" "2.14" "0.916" "0.907238090640094" "0.83953314459538" "0.920344756241338"
"145" "2945" "5746" "5" "2.09" "0.438" "0.755926278184968" "0.622202986460963" "0.826422709629577"
"146" "2946" "5751" "5" "2.11" "0.766" "0.955839031091838" "0.952235146821865" "0.979561105189694"
"147" "2947" "5738" "5" "2.11" "0.33" "0.850937797735472" "0.732034407716467" "0.904593317437263"
"148" "2948" "5757" "5" "2.11" "0.578" "0.905734456146093" "0.788911927013691" "0.919921199731937"
"149" "2949" "5752" "5" "2.11" "0.548" "0.932920388636102" "0.848279115313271" "0.956015330766736"
"150" "2950" "5762" "5" "2.11" "0.556" "0.909046854564631" "0.795029013902079" "0.927877255142927"
"151" "2951" "5784" "5" "2.11" "0.668" "0.740959938823076" "0.505618469624235" "0.765159444983105"
"152" "2952" "5793" "5" "2.12" "0.554" "0.763825248301484" "0.538445419901951" "0.784630970109458"
"153" "2953" "5803" "5" "2.12" "0.876" "0.90464001075145" "0.789328702076776" "0.924497389822793"
"154" "2954" "5816" "5" "2.12" "0.888" "0.902082632472307" "0.782179977609828" "0.913842492299259"
"155" "2955" "5819" "5" "2.13" "0.536" "0.771768634921462" "0.592664432493076" "0.806153090361542"
"156" "2956" "5819" "5" "2.12" "0.696" "0.87911851758193" "0.74426378661922" "0.910982980529877"
"157" "2957" "5827" "5" "2.12" "0.86" "0.907271527404387" "0.819493171754089" "0.931987648810659"
"158" "2958" "5829" "5" "2.12" "0.402" "0.796839879748906" "0.617775378231004" "0.844770043432249"
"159" "2959" "5840" "5" "2.12" "0.392" "0.72692238135745" "0.544049609916557" "0.780932524589627"
"160" "2960" "5844" "5" "2.12" "0.842" "0.848928931050549" "0.734524842241886" "0.861550337077457"
"161" "2961" "5855" "5" "2.13" "0.628" "0.718774089709414" "0.562658002428406" "0.743102352542755"
"162" "2962" "5861" "5" "2.12" "0.424" "0.63354709489796" "0.427478690223637" "0.637361567048313"
"163" "2963" "5860" "5" "2.14" "0.634" "0.592210129050429" "0.34799149657223" "0.6291000293128"
"164" "2964" "5865" "6" "2.09" "0.452" "0.853781989665246" "0.742649807461496" "0.904844720202381"
"165" "2965" "5876" "6" "2.1" "0.44" "0.849354244031942" "0.69967584652848" "0.906850158538733"
"166" "2966" "5881" "5" "2.13" "0.636" "0.650729282971164" "0.436759318711235" "0.698684788706964"
"167" "2967" "5893" "5" "2.13" "0.278" "0.513961965289874" "0.253416672659086" "0.530665568384751"
"168" "2968" "5900" "6" "2.09" "0.268" "0.848619246817137" "0.789439049813706" "0.912741733573354"
"169" "2969" "5895" "6" "2.09" "0.268" "0.838435974819098" "0.776625553325505" "0.90499882195819"
"170" "2970" "5896" "6" "2.09" "0.398" "0.874803200278779" "0.809847868859077" "0.923301268565863"
"171" "2971" "5902" "6" "2.08" "0.136" "0.913714345999396" "0.85831171013545" "0.947168623726166"
"172" "2972" "5925" "6" "2.08" "0.442" "0.907875019208046" "0.896116043998044" "0.924122475149806"
"173" "2973" "5915" "5" "2.11" "0.41" "0.793995062211026" "0.617086653591204" "0.806790746431738"
"174" "2974" "5924" "6" "2.08" "0.132" "0.870497213431842" "0.84265103317957" "0.913970685667745"
"175" "2975" "5939" "6" "2.08" "0.404" "0.878703989623247" "0.834755700482763" "0.916793137861903"
"176" "2976" "5953" "6" "2.09" "0.366" "0.916546746226299" "0.924282297372206" "0.950089377359733"
"177" "2977" "6023" "5" "2.12" "0.468" "0.888980789032248" "0.773580907833916" "0.921010256662011"
"178" "2978" "6036" "5" "2.12" "0.488" "0.723126431531761" "0.533054830635772" "0.76907148799057"
"179" "2979" "6039" "5" "2.11" "0.848" "0.916532937774648" "0.837922381845439" "0.947569899902698"
"180" "2980" "6072" "5" "2.12" "0.516" "0.600091244971825" "0.341055476937599" "0.640869072344894"
"181" "2981" "6117" "6" "2.09" "0.384" "0.83542689141165" "0.747330127167594" "0.909393715809349"
"182" "2982" "6127" "5" "2.11" "0.658" "0.557562322507643" "0.308787309611572" "0.615653740105368"
"183" "2983" "3962" "5" "2.13" "0.578" "0.665229380185396" "0.39421426793291" "0.713829557583745"
"184" "2984" "3912" "5" "2.12" "0.198" "0.832946043606252" "0.67959628991655" "0.879393889632228"
"185" "2985" "6176" "5" "2.12" "0.112" "0.287595381682633" "0.0844989167229597" "0.30898932146438"
"186" "2986" "2774" "9" "2.23" "0.352" "0.92890132065392" "0.830500750051365" "0.911901504999507"
"187" "2987" "6202" "6" "2.09" "0.28" "0.837614712676902" "0.741570702021492" "0.898426259252556"
"188" "2988" "6195" "6" "2.08" "0.198" "0.859030638145438" "0.714212275587567" "0.901465490827643"
"189" "2989" "6209" "5" "2.13" "0.176" "0.322736552160206" "0.0986215696377284" "0.334958500044114"
"190" "2990" "6214" "5" "2.13" "0.182" "0.393345519240588" "0.153089057611626" "0.399407648416313"
"191" "2991" "6232" "6" "2.06" "0.408" "0.810048205985061" "0.769098723165371" "0.856568702282"
"192" "2992" "6235" "6" "2.07" "0.402" "0.812109354382944" "0.790129713341694" "0.860304578273299"
"193" "2993" "6243" "6" "2.07" "0.108" "0.852249242976492" "0.734586559586541" "0.894441501339346"
"194" "2994" "6296" "6" "2.08" "0.496" "0.817075266949061" "0.778205462009111" "0.872921955258077"
"195" "2995" "6289" "6" "2.08" "0.498" "0.783843303653071" "0.731179122712362" "0.837652923124506"
"196" "2996" "6301" "6" "2.08" "0.664" "0.851309258509713" "0.854569395949076" "0.898186303379682"
"197" "2997" "767" "4" "2.15" "0.578" "0.877493445437182" "0.773572669410177" "0.909602104298557"
"198" "2998" "1470" "4" "2.17" "0.972" "0.99495894232403" "0.987308688472566" "0.998785331288942"
"199" "2999" "1486" "4" "2.18" "0.324" "0.893809741431823" "0.792502297497342" "0.942994599177639"
"200" "3000" "1477" "2" "2.37" "0.428" "0.0939893192574978" "0.0592535833465545" "0.103006294451876"
"201" "3001" "1476" "8" "2.19" "0.682" "0.997348158395657" "0.994702543724491" "0.998504628954871"
"202" "3002" "2071" "4" "2.18" "0.114" "0.780495598263742" "0.591284399349534" "0.857529546281178"
"203" "3003" "2086" "7" "2.24" "0.65" "0.964735427333516" "0.912905676938623" "0.976027939748637"
"204" "3004" "2062" "2" "2.4" "0" "0.014512278470214" "0.00264698823391585" "0.0147961239520695"
"205" "3005" "2090" "4" "2.18" "0.128" "0.710783605012961" "0.474613871882508" "0.773640110737595"
"206" "3006" "2070" "4" "2.18" "0.06" "0.611544106522038" "0.337842088417025" "0.681091467137016"
"207" "3007" "2073" "4" "2.16" "0.062" "0.713657932254254" "0.551450820233036" "0.787989002446593"
"208" "3008" "2102" "4" "2.17" "0.028" "0.613892772180224" "0.370719552294028" "0.703578081659584"
"209" "3009" "2067" "4" "2.17" "0.104" "0.731802629383941" "0.535377075717892" "0.807215079955412"
"210" "3010" "2080" "4" "2.17" "0.308" "0.844729241463395" "0.7594075323932" "0.879222871245843"
"211" "3011" "2095" "4" "2.17" "0.196" "0.861940357634737" "0.766751866804134" "0.896038639130011"
"212" "3012" "2083" "4" "2.17" "0.214" "0.777237255679133" "0.663522685727132" "0.841323228135827"
"213" "3013" "2058" "4" "2.17" "0.498" "0.702130669541137" "0.535372799043333" "0.783044574449785"
"214" "3014" "2063" "8" "2.29" "0.47" "0.88742789218936" "0.942853693656089" "0.92259177268401"
"215" "3015" "2092" "4" "2.16" "0.324" "0.634355348661524" "0.489010596244342" "0.705891014898314"
"216" "3016" "2089" "4" "2.16" "0.232" "0.707256347122988" "0.582777423840608" "0.776626649989067"
"217" "3017" "2122" "7" "2.25" "0.544" "0.956393257634224" "0.888406653052292" "0.968488869747414"
"218" "3018" "2120" "4" "2.16" "0.412" "0.685657014921709" "0.562448102405581" "0.75377822177123"
"219" "3019" "2132" "4" "2.17" "0.272" "0.723227255523442" "0.602658899611713" "0.80138277475839"
"220" "3020" "2107" "4" "2.17" "0.202" "0.732898890340738" "0.552973473335776" "0.804693629351879"
"221" "3021" "3570" "8" "2.22" "0.692" "0.943255904580191" "0.866102667503473" "0.951989896058596"
"222" "3022" "6474" "6" "2.06" "0.81" "0.926643153391944" "0.956459562868922" "0.918283413014978"
"223" "3023" "39" "3" "2.5" "0.22" "0.478903557866541" "0.613592132438522" "0.545264614294447"
"224" "3024" "16044" "45" "3.5" "0.016" "0.0959873293880575" "0.00656481454356783" "0.0446464261860915"
"225" "3025" "15500" "37" "3.5" "0.012" "0.135414621174749" "0.00594326646990107" "0.0573266671086705"
"226" "3026" "7816" "10" "3.5" "0" "0.0210805017738444" "0.00583359093248546" "0.00899786520604312"
"227" "3027" "16044" "45" "3.5" "0.008" "0.0959873293880575" "0.00656481454356783" "0.0446464261860915"
"228" "3028" "15500" "37" "3.5" "0.02" "0.135414621174749" "0.00594326646990107" "0.0573266671086705"
"229" "3029" "7816" "10" "3.5" "0" "0.0210805017738444" "0.00583359093248546" "0.00899786520604312"
"230" "3030" "16261" "16" "3.5" "0.138" "0.437822728204183" "0.203657771249582" "0.25887087446695"
"231" "3031" "9069" "6" "3.5" "0.006" "0.0523668372269994" "0.0175573826755363" "0.0156948927923823"
"232" "3032" "30459" "32" "3.5" "0.212" "0.339315651388183" "0.154407436643663" "0.183850572498867"
"233" "3033" "16423" "9" "3.5" "0" "0.0262070077378146" "0.00296570898214087" "0.005679295492098"
"234" "3034" "39565" "48" "3.5" "0.224" "0.699560340695047" "0.468467913704382" "0.374637976674482"
"235" "3035" "21109" "12" "3.5" "0" "0.0252663275169468" "0.000836959175944649" "0.00538770577886766"
"236" "3036" "7586" "10" "3.5" "0.004" "0.0123704518129334" "0.00801297232532044" "0.00682479585647799"
"237" "3037" "6883" "7" "3.5" "0" "0.0504647877638612" "0.00205823690105988" "0.035428200044637"
"238" "3038" "47" "4" "2.42" "0.09" "0.316074693229967" "0.0659091630678001" "0.373718538246975"
"239" "3039" "31" "3" "2.7" "0.184" "0.470027550655057" "0.563485568101151" "0.516178369800784"
"240" "3040" "31" "3" "2.7" "0.176" "0.470027550655057" "0.563485568101151" "0.516178369800784"
"241" "3041" "1096" "7" "3.03" "0.896" "0.995122772826118" "0.988593233025104" "0.99620048091952"
"242" "3042" "187" "2" "2.36" "0.48" "0.808725342718042" "0.636429089162813" "0.823606667406409"
"243" "3043" "3842" "3" "2.48" "0.372" "0.895779302165567" "0.87763693354821" "0.934413821063317"
"244" "3044" "4389" "6" "3.5" "0.352" "0.591198718488481" "0.688266439468658" "0.429756443248357"
"245" "3045" "5420" "6" "3.09" "0.014" "0.383317035144421" "0.133101726548891" "0.310078340368458"
"246" "3046" "1230" "2" "2.19" "0" "0.115972112376372" "0.0718431462544135" "0.102674483753127"
"247" "3047" "1143" "7" "3" "0.386" "0.856709314452862" "0.714222809652038" "0.850947860221739"
"248" "3048" "1501" "6" "2.64" "0.01" "0.0948767820593204" "0.0466124344759024" "0.0763881933885556"
"249" "3049" "788" "5" "2.54" "0.386" "0.847232856243608" "0.80973397548714" "0.859373948736477"
"250" "3050" "1097" "3" "2.43" "0" "0.022815729750045" "0.00159367087896989" "0.0252848780247241"
"251" "3051" "69081" "2" "3.06" "0" "0" "0" "0"
"252" "3052" "69081" "2" "3.06" "0" "0" "0" "0"
"253" "3053" "69081" "2" "3.06" "0" "0" "0" "0"
"254" "3054" "566834" "2" "3.08" "0" "0" "0" "0"
"255" "3055" "566834" "2" "3.08" "0" "0" "0" "0"
"256" "3056" "566834" "2" "3.08" "0" "0" "0" "0"
"257" "3057" "483167" "2" "3.18" "0" "0" "0" "0"
"258" "3058" "483167" "2" "3.18" "0" "0" "0" "0"
"259" "3059" "483167" "2" "3.18" "0" "0" "0" "0"
"260" "3060" "545108" "3" "3.5" "0" "0" "0" "0"
"261" "3061" "545108" "3" "3.5" "0" "0" "0" "0"
"262" "3062" "545108" "3" "3.5" "0" "0" "0" "0"
"263" "3063" "448241" "2" "3.06" "0" "0" "0" "0"
"264" "3064" "448241" "2" "3.06" "0" "0" "0" "0"
"265" "3065" "448241" "2" "3.06" "0" "0" "0" "0"
"266" "3066" "153008" "3" "3.5" "0" "0" "0" "0"
"267" "3067" "153008" "3" "3.5" "0" "0" "0" "0"
"268" "3068" "153008" "3" "3.5" "0" "0" "0" "0"
"269" "3069" "9559" "3" "3.5" "0" "8.02926831333609e-163" "7.76122835578895e-266" "1.12882241502521e-176"
"270" "3070" "9559" "3" "3.5" "0" "8.02926831333609e-163" "7.76122835578895e-266" "1.12882241502521e-176"
"271" "3071" "9559" "3" "3.5" "0" "8.02926831333609e-163" "7.76122835578895e-266" "1.12882241502521e-176"
"272" "3072" "49108" "3" "3.5" "0" "0" "0" "0"
"273" "3073" "49108" "3" "3.5" "0" "0" "0" "0"
"274" "3074" "49108" "3" "3.5" "0" "0" "0" "0"
"275" "3075" "738870" "2" "3.02" "0" "0" "0" "0"
"276" "3076" "738870" "2" "3.02" "0" "0" "0" "0"
