"Data" "n" "xmin" "alpha" "K" "W2" "U2" "A2"
"100" "900" "1310" "5" "2.11" "0.074" "0.268972618068997" "0.0431976875920133" "0.232218442305277"
"101" "901" "1310" "5" "2.11" "0.088" "0.268972618068997" "0.0431976875920133" "0.232218442305277"
"102" "902" "1310" "10" "2.18" "0.048" "0.102372126676647" "0.180032982166933" "0.0596740642038377"
"103" "903" "24837" "6" "2.11" "0.614" "0.796907962381115" "0.673772517592036" "0.814407316642221"
"104" "904" "336" "10" "2.64" "0" "0.815512890067721" "0.922419147212411" "0.873762692796487"
"105" "905" "24942" "5" "2.1" "0.47" "0.625270451043203" "0.440714166019239" "0.651562217324295"
"106" "906" "24942" "5" "2.1" "0.478" "0.625270451043203" "0.440714166019239" "0.651562217324295"
"107" "907" "24942" "34" "2.12" "0.16" "0.560080352117955" "0.546686549396595" "0.591715262959717"
"108" "908" "24986" "6" "2.1" "0.51" "0.826340769866043" "0.764606774116173" "0.803032843795661"
"109" "909" "1299" "4" "2.08" "0.01" "0.143855961802336" "0.0122581193055106" "0.148046529685837"
"110" "910" "1299" "4" "2.08" "0.006" "0.143855961802336" "0.0122581193055106" "0.148046529685837"
"111" "911" "1299" "10" "2.2" "0" "0.0853599083297336" "0.0894952195010899" "0.0313330630574093"
"112" "912" "24986" "6" "2.1" "0.55" "0.826340769866043" "0.764606774116173" "0.803032843795661"
"113" "913" "337" "10" "2.67" "0" "0.887751240114201" "0.96279620385436" "0.922448532566141"
"114" "914" "25090" "7" "2.09" "0.898" "0.93215753697499" "0.844264288732758" "0.914373755149931"
"115" "915" "25090" "7" "2.09" "0.87" "0.93215753697499" "0.844264288732758" "0.914373755149931"
"116" "916" "25090" "28" "2.12" "0.242" "0.409543130492169" "0.351233560700201" "0.231102764141467"
"117" "917" "24951" "6" "2.1" "0.468" "0.682805870083974" "0.574000225750943" "0.655599616431387"
"118" "918" "1297" "4" "2.09" "0.264" "0.503842575332646" "0.231106284798676" "0.489557748217857"
"119" "919" "1297" "4" "2.09" "0.292" "0.503842575332646" "0.231106284798676" "0.489557748217857"
"120" "920" "1297" "12" "2.19" "0" "0.0328461635328151" "0.0296160134275051" "0.0130308591691115"
"121" "921" "24951" "6" "2.1" "0.498" "0.682805870083974" "0.574000225750943" "0.655599616431387"
"122" "922" "340" "2" "3.5" "0" "0.000151315533860019" "4.11678527807311e-05" "0.000287314639973995"
"123" "923" "25056" "6" "2.08" "0.862" "0.880823722200011" "0.793398808649221" "0.902396192243105"
"124" "924" "25056" "6" "2.08" "0.862" "0.880823722200011" "0.793398808649221" "0.902396192243105"
"125" "925" "25056" "30" "2.12" "0.046" "0.357353017628151" "0.213202643258134" "0.120220015956273"
"126" "926" "25042" "6" "2.09" "0.332" "0.745096574804485" "0.56947342955212" "0.681904222922783"
"127" "927" "1262" "6" "2.17" "0.184" "0.340735517186501" "0.307160940475576" "0.349216981301021"
"128" "928" "1262" "6" "2.17" "0.222" "0.340735517186501" "0.307160940475576" "0.349216981301021"
"129" "929" "1262" "10" "2.17" "0.034" "0.0810986578983634" "0.167732070956908" "0.0538194506802843"
"130" "930" "25042" "6" "2.09" "0.348" "0.745096574804485" "0.56947342955212" "0.681904222922783"
"131" "931" "339" "2" "3.5" "0" "0.00010049116432759" "3.47428534925102e-05" "0.000190964079600599"
"132" "932" "25158" "6" "2.07" "0.7" "0.758330831173642" "0.682946219604007" "0.751738249069042"
"133" "933" "25158" "6" "2.07" "0.736" "0.758330831173642" "0.682946219604007" "0.751738249069042"
"134" "934" "25158" "36" "2.1" "0.204" "0.788643875345432" "0.674476522254547" "0.5712426152208"
"135" "935" "25162" "7" "2.12" "0.424" "0.93105065866459" "0.834900427428436" "0.930952652530366"
"136" "936" "1308" "4" "2.06" "0.062" "0.193783146114017" "0.0305959193703729" "0.193811242287195"
"137" "937" "1308" "4" "2.06" "0.054" "0.193783146114017" "0.0305959193703729" "0.193811242287195"
"138" "938" "1308" "10" "2.17" "0" "0.0657212547373392" "0.0700076858678204" "0.0218967544352636"
"139" "939" "25162" "7" "2.12" "0.4" "0.93105065866459" "0.834900427428436" "0.930952652530366"
"140" "940" "333" "6" "2.94" "0.62" "0.491729387743447" "0.692413802548309" "0.542419045166375"
"141" "941" "25265" "7" "2.09" "0.946" "0.963517176683839" "0.910329050873643" "0.964826045013899"
"142" "942" "25265" "7" "2.09" "0.946" "0.963517176683839" "0.910329050873643" "0.964826045013899"
"143" "943" "25265" "28" "2.12" "0.232" "0.462531441942619" "0.439591954852007" "0.227870387172366"
